                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                0.20373,                  0.875,                      1,                 1.0518,             0.00021906,             0.00021906,             0.00021906
                     34,                0.24912,                  0.875,                      1,                 1.0518,              0.0002179,              0.0002179,              0.0002179
                     35,                0.16797,                  0.875,                      1,                 1.0391,             0.00021628,             0.00021628,             0.00021628
                     36,                0.16593,                  0.875,                      1,                 1.0352,             0.00021418,             0.00021418,             0.00021418
                     37,                0.22843,                  0.875,                      1,                 1.0352,             0.00021162,             0.00021162,             0.00021162
                     38,                0.09353,                  0.875,                      1,                 1.0283,             0.00020858,             0.00020858,             0.00020858
                     39,                0.20258,                  0.875,                      1,                 1.0156,             0.00020507,             0.00020507,             0.00020507
                     40,                 0.1485,                  0.875,                      1,                 1.0156,             0.00020109,             0.00020109,             0.00020109
                     41,                0.14182,                  0.875,                      1,                0.99805,             0.00019664,             0.00019664,             0.00019664
                     42,                 0.0965,                  0.875,                      1,                0.99072,             0.00019171,             0.00019171,             0.00019171
                     43,                0.05409,                  0.875,                      1,                0.99072,             0.00018632,             0.00018632,             0.00018632
                     44,                0.08403,                  0.875,                      1,                0.98242,             0.00018045,             0.00018045,             0.00018045
                     45,                0.08104,                  0.875,                      1,                0.98242,             0.00017412,             0.00017412,             0.00017412
                     46,                0.08121,                  0.875,                      1,                0.96973,             0.00016731,             0.00016731,             0.00016731
                     47,                0.14223,                  0.875,                      1,                0.96973,             0.00016003,             0.00016003,             0.00016003
                     48,                0.05525,                  0.875,                      1,                0.96387,             0.00015228,             0.00015228,             0.00015228
                     49,                0.12128,                  0.875,                      1,                0.96387,             0.00014406,             0.00014406,             0.00014406
                     50,                 0.0733,                  0.875,                      1,                0.95654,             0.00013536,             0.00013536,             0.00013536
                     51,                 0.1294,                  0.875,                      1,                0.95654,             0.00012495,             0.00012495,             0.00012495
                     52,                0.07358,                  0.875,                      1,                 0.9585,             0.00011317,             0.00011317,             0.00011317
                     53,                0.09325,                  0.875,                      1,                 0.9585,             0.00010139,             0.00010139,             0.00010139
                     54,                0.06565,                  0.875,                      1,                0.95361,             8.9607e-05,             8.9607e-05,             8.9607e-05
                     55,                0.12011,                  0.875,                      1,                0.95361,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     56,                0.12375,                  0.875,                      1,                0.95312,             6.6045e-05,             6.6045e-05,             6.6045e-05
                     57,                0.14629,                  0.875,                      1,                0.95312,             5.4264e-05,             5.4264e-05,             5.4264e-05
                     58,                 0.0497,                  0.875,                      1,                0.95068,             4.2483e-05,             4.2483e-05,             4.2483e-05
                     59,                 0.0333,                  0.875,                      1,                0.95068,             3.0702e-05,             3.0702e-05,             3.0702e-05
                     60,                0.11429,                  0.875,                      1,                0.95898,             1.8921e-05,             1.8921e-05,             1.8921e-05
